msd_id,midi_path,title,artist,genre,mood,tempo,energy,score
TROMYDY128F146056A,data/raw/lmd_matched/O/M/Y/TROMYDY128F146056A/69cca3a3505146438a13b72283b925c8.mid,Ensueno (1992 Digital Remaster),Freddie Mercury And Montserrat Caballe,CLASSICAL,HAPPY,87.4,0.0,0.743
TRVVXKD128F92F4AD7,data/raw/lmd_matched/V/V/X/TRVVXKD128F92F4AD7/b498b0dfb86bf616182acea47d7cc6a2.mid,Be With You,Enrique Iglesias,LATIN,SAD,122.0,0.0,0.6675
TRFAKFK128F9350288,data/raw/lmd_matched/S/V/F/TRSVFWR128F4238C89/3b1a4dc9718a15c440fb7b8874d60668.mid,Me & You,Frisco / Alexia,LATIN,HAPPY,145.0,0.0,0.7109
TRENNYK12903CCD277,data/raw/lmd_matched/E/B/N/TREBNEA128F4286897/0ae3599b30ef96c337c1e5e46def1232.mid,A Star Is Born (Album Version),Paul Brandt,ROCK,RELAXED,95.6,0.0,0.7324
TRIRHEN128F428A3F9,data/raw/lmd_matched/E/D/T/TREDTYR128F14917E9/970ddaa8ff3245f8816f90cf23dbc014.mid,Limelight,Kip Winger,CLASSICAL,HAPPY,130.1,0.0,0.7269
TROJCFC128F9314D6B,data/raw/lmd_matched/O/J/C/TROJCFC128F9314D6B/5efe57fc58e9c645971833d54567290c.mid,Popurri Ranchero,Ana Gabriel,LATIN,HAPPY,103.1,0.0,0.6759
TRTZITO128F4274C21,data/raw/lmd_matched/T/Z/I/TRTZITO128F4274C21/b2f9fb672bfed9350f93a6f44f6c132f.mid,Heisse Nacht (Maxi),Costa Cordalis,CLASSICAL,HAPPY,133.0,0.0,0.6667
TRXFQGQ128E0793162,data/raw/lmd_matched/B/K/D/TRBKDAB128F92E732D/0465bb32b04843e1deaf8ed89e47152b.mid,The Music Of The Night,Original London Cast,CLASSICAL,HAPPY,122.4,0.0,0.709
TRMKFIW128F4288062,data/raw/lmd_matched/E/E/S/TREESFE128F92EB23E/cdea4fba7bb2cd8524c936fd596c396f.mid,My Heart Will Go On,Inishkea,CLASSICAL,RELAXED,98.1,0.0,0.7508
TRHRVXD128F42893C8,data/raw/lmd_matched/V/N/A/TRVNACI128F4260628/3125bca84ff6bff387f82e339a6a0df1.mid,When You Say Nothing At All,Keith Whitley,ROCK,RELAXED,80.0,0.0,0.7142
TRNTRRP128F9316B06,data/raw/lmd_matched/N/T/R/TRNTRRP128F9316B06/ccc1349db46c603b2a146bb91564a298.mid,Living Waters,Burkhard Dallwitz,CLASSICAL,TENSE,21.6,0.0,0.7482
TRVHWUW128F42155B0,data/raw/lmd_matched/V/H/W/TRVHWUW128F42155B0/5f44c6fd5fbe2bbfbee3c97b81ace5c2.mid,Libre,Nino Bravo,LATIN,SAD,174.6,0.0,0.7402
TRRBPXN128F42AD28C,data/raw/lmd_matched/G/K/M/TRGKMBT12903CF6C6E/db56a5c7b68aa692377c80e50ef646e1.mid,Con Il Tuo Nome,Spagna,POP,HAPPY,128.1,0.0,0.6489
TRCOQIY128F14A13AD,data/raw/lmd_matched/E/R/Q/TRERQRV12903CB765A/22166ff840fd73bb7fb1bbdd108ddd17.mid,Wherever You Go (Summer Mix),2 Worlds feat. Lizzy Pattinson,LATIN,HAPPY,140.0,0.0,0.7455
TRRLRWP128F92E9656,data/raw/lmd_matched/R/L/R/TRRLRWP128F92E9656/64c61568db0740c07087a5721db6d579.mid,Tanz mit mir im Sommerwind,Costa Cordalis,CLASSICAL,HAPPY,123.4,0.0,0.7606
TRZKBQT128F145ECA1,data/raw/lmd_matched/Z/K/B/TRZKBQT128F145ECA1/ce77581daaba7c164f2db32a5d084b80.mid,No Llores Por Mi,Enrique Iglesias,LATIN,SAD,134.0,0.0,0.7016
TRBGASN128F427BF8F,data/raw/lmd_matched/B/G/A/TRBGASN128F427BF8F/589f14e90c249ff4acabd2365be87668.mid,I'm Glad,Jennifer Lopez,LATIN,SAD,94.0,0.0,0.7171
TRTFGCU128F9366561,data/raw/lmd_matched/T/F/G/TRTFGCU128F9366561/5b51cca60534bbe34b608e4109d081ef.mid,Dec,Rothkamm,POP,HAPPY,200.5,0.0,0.7288
TRSYVHT128F42A4AD5,data/raw/lmd_matched/V/C/M/TRVCMTK128F4277E09/80bd6391b27768230c868b1d5233bd1f.mid,Things I'll Never Say,Avril Lavigne,POP,TENSE,101.9,0.0,0.7433
TRWWLLA128C7196946,data/raw/lmd_matched/J/Q/V/TRJQVPN128F932BE9C/8621fc52b2be7b55bd24d98b77a5933b.mid,Here Without You,3 Doors Down,POP,SAD,143.7,0.0,0.6736
TRQIGKE128F931349D,data/raw/lmd_matched/P/F/H/TRPFHIN128EF341F62/ed9cd6b1b2379da5caa5d91b9150762a.mid,Air 'on the G string' from Orchestral Suite No. 3 in D BWV1068 (1989 Digital Remaster),Scottish Chamber Orchestra/Roderick Brydon/Paul Tortelier,CLASSICAL,RELAXED,40.8,0.0,0.7189
TRUPWZN128E0785850,data/raw/lmd_matched/U/P/W/TRUPWZN128E0785850/9d3319798bb9182ae4049c7daa551fe3.mid,Having A Blast (Album Version),Green Day,POP,HAPPY,179.9,0.0,0.7037
TRLTANK128F9307B40,data/raw/lmd_matched/L/T/A/TRLTANK128F9307B40/572a53cd1984f445f6c734b0bdaad464.mid,Comets (Album Version),Fanfarlo,POP,SAD,122.1,0.0,0.7414
TREQMNH128F1460FB8,data/raw/lmd_matched/E/Q/M/TREQMNH128F1460FB8/ff21329f664cae10dad00ccab96fc9a2.mid,On A Cloud,Cross Canadian Ragweed,ROCK,SAD,140.7,0.0,0.7387
TRSERWS128F4262A07,data/raw/lmd_matched/S/E/R/TRSERWS128F4262A07/576081b6254b5d911f00df72205ab609.mid,Country Road,James Taylor,POP,SAD,133.6,0.0,0.7426
TRAFAWA128E0798D56,data/raw/lmd_matched/P/U/U/TRPUUFG12903CE18F4/a837933ff187170c45069bdec1ee3ab3.mid,White Room (Live Album Version),Cream,ROCK,DARK,113.1,0.0,0.701
TRVHJPF128E07833D0,data/raw/lmd_matched/V/H/J/TRVHJPF128E07833D0/6079cb563ea2f78befe5ee1b731bd7fa.mid,Satin Sheets,Dolly Parton,POP,SAD,91.7,0.0,0.7464
TRGSLEQ128E0796057,data/raw/lmd_matched/G/S/L/TRGSLEQ128E0796057/fb6d475d7b06c6396f5f4e71610bea01.mid,Giulia,Gianni Togni,LATIN,HAPPY,135.5,0.0,0.6945
TRUKFRT128F423315C,data/raw/lmd_matched/S/N/X/TRSNXJB12903D0D504/e3a0e7c44e719301bb4bfbd0eb1d6cf8.mid,Turandot: Nessun Dorma (Puccini),Hungarian State Opera Orchestra_ Radio-Symphonie-Orchester Berlin_ Andras Mihály & Roberto Paternost,CLASSICAL,TENSE,43.0,0.0,0.7216
TRBVSLA128F42954A2,data/raw/lmd_matched/V/N/I/TRVNIAP128E0787310/2408c67da7fe111318addac0c510a293.mid,Radio ( LP Version ),The Corrs,POP,DARK,119.8,0.0,0.7243
TRXNBYU128F9337C3E,data/raw/lmd_matched/X/N/B/TRXNBYU128F9337C3E/d6d0a7c52a46f3ae1eefe3fecf32c895.mid,Chuvas De Verão,José Augusto,LATIN,HAPPY,121.8,0.0,0.6649
TRHWETQ128F1463567,data/raw/lmd_matched/H/W/E/TRHWETQ128F1463567/7472138d8f0c0d0b4d49545d42601e60.mid,For The Love Of A Princess (Braveheart),Myleene Klass,CLASSICAL,TENSE,111.8,0.0,0.943
TREAYTA128F42954A7,data/raw/lmd_matched/E/A/Y/TREAYTA128F42954A7/6861223baa5adb99e684d2f160999323.mid,No More Cry ( LP Version ),The Corrs,POP,DARK,134.9,0.0,0.6487
TRERKSA128F42AC20E,data/raw/lmd_matched/P/H/V/TRPHVVB12903CC3CB2/e2e82020af3f300251bb43c6fbcbe200.mid,Walk On The Wild Side,Lou Reed,ROCK,SAD,99.5,0.0,0.7549
TRWISVP128E07912BE,data/raw/lmd_matched/N/E/U/TRNEULB128F14920CB/c57c451929232f8e02bb686c7239367c.mid,Bring On The Night,The Police,POP,HAPPY,109.6,0.0,0.7351
TRNIQCP128F4272AEC,data/raw/lmd_matched/A/P/T/TRAPTSP128F1470B9B/d44f24a3cc5c6179872e2be37f49edf4.mid,Rocky Mountain Way,Joe Walsh,POP,SAD,130.5,0.0,0.7312
TRLSFMT12903CE4CC1,data/raw/lmd_matched/L/S/F/TRLSFMT12903CE4CC1/f656ef1f948da1221893c9005c62f855.mid,Solo,Ekhymosis,LATIN,HAPPY,126.0,0.0,0.6999
TRVEBBE128F9305E56,data/raw/lmd_matched/V/E/B/TRVEBBE128F9305E56/22323d44964353ed4623948f13a32040.mid,Brand New Man,Brooks & Dunn,POP,SAD,85.0,0.0,0.7226
TRZHXEE12903CCFE96,data/raw/lmd_matched/V/J/X/TRVJXXV12903CA0791/1f8c76a942ae11df3356e3c62ed07ace.mid,Waltz E Minor Opus Posth.,Byron Janis,CLASSICAL,TENSE,95.9,0.0,0.632
TRRAZSV128E0787319,data/raw/lmd_matched/R/A/Z/TRRAZSV128E0787319/0ef78709f6969b29e46a3f26945bab0d.mid,Only When I Sleep ( LP Version ),The Corrs,POP,DARK,145.0,0.0,0.725
TREZILY128F934BF70,data/raw/lmd_matched/E/Z/I/TREZILY128F934BF70/2f004e3a2a94c131947894c5f0c67d02.mid,Cursum Perficio (Remastered 2009),Enya,CLASSICAL,TENSE,70.5,0.0,0.6641
TRTDEXU128F92E8D65,data/raw/lmd_matched/J/A/J/TRJAJFZ128F427F224/561745eb9ddbefa8771239f1679fb017.mid,Je Men Irai,Dark Sanctuary,CLASSICAL,DARK,208.9,0.0,0.739
TRKCCGX12903C9AAAA,data/raw/lmd_matched/K/C/C/TRKCCGX12903C9AAAA/50793838deebbb1fd9cd3854330c4274.mid,Slip Away (Live) (Album Version),Neil Young,POP,SAD,122.9,0.0,0.7312
TRIERBF12903CCDB01,data/raw/lmd_matched/V/U/X/TRVUXYR128F92FC6D9/cc6ed363389add2704f76e8926179a9e.mid,More Than A Feeling,Boston,POP,SAD,108.8,0.0,0.6426
TRBNRQS128F932E19E,data/raw/lmd_matched/B/N/R/TRBNRQS128F932E19E/57375a656962aac9d5da83b076e5f915.mid,Miserere,Russell Watson,CLASSICAL,HAPPY,117.0,0.0,0.6545
TRBIFOL12903CABC66,data/raw/lmd_matched/A/M/D/TRAMDDG128F930CAC6/141f6670c83eeb301bbdac08aaf3bf16.mid,Lest We Forget,Hawk Nelson,POP,SAD,84.0,0.0,0.731
TRGFUFV12903CB2E1E,data/raw/lmd_matched/S/N/Z/TRSNZZZ128F428DCA9/937b6dc0cfa0bf94245dd7ae2496e65c.mid,Asi (2010 Digital Remaster),Sandro,LATIN,SAD,156.0,0.0,0.7414
TRCPNAW128F9315BCB,data/raw/lmd_matched/C/P/N/TRCPNAW128F9315BCB/93805f1d1c30df59d1b915aad40a0845.mid,J'En Rêve Encore,Gérald de Palmas,POP,SAD,100.3,0.0,0.73
TRNJIPY128F4267BFA,data/raw/lmd_matched/E/J/Q/TREJQWP12903CAEAFD/9931906c8673d69def221a277fcece77.mid,Waltzes (1997 Digital Remaster): No. 6 in D flat major_ Op. 64/1 (Minute),Dinu Lipatti,CLASSICAL,RELAXED,94.0,0.0,0.7498
TRWOMMO128E07944B2,data/raw/lmd_matched/W/O/M/TRWOMMO128E07944B2/3730ea35b5f82a395aed3be08fd6baf5.mid,Sunshine Of Your Love,Cream,ROCK,DARK,115.3,0.0,0.7432
TRUCLSZ128F423202E,data/raw/lmd_matched/U/C/L/TRUCLSZ128F423202E/3e1844a7886ad4be615ade59095ff834.mid,Pride - Album Version,Simon Collins,LATIN,HAPPY,201.9,0.0,0.7256
TRIWMSU128F427D577,data/raw/lmd_matched/O/U/F/TROUFUC128F145DB88/1bb0b74e2485b6c338cb36df4060cf47.mid,Baby Bye Bye (Album Version),Gary Morris,POP,RELAXED,120.7,0.0,0.7478
TRJZZXJ128F4272F70,data/raw/lmd_matched/J/Z/Z/TRJZZXJ128F4272F70/6c605d6883a3968e79da0be8c2fc2458.mid,In the Upper Room (Choreographed by Twyla Tharp)/Dance VIII,Philip Glass Ensemble;Michael Riesman,CLASSICAL,RELAXED,168.3,0.0,0.6
TRXODXS128F92FE84F,data/raw/lmd_matched/X/O/D/TRXODXS128F92FE84F/1e1e575d3a9560f608743baea03dab3c.mid,Here In My Heart (Album Version),Randy Travis,POP,HAPPY,79.0,0.0,0.7426
TRRMSAB128F934BC3D,data/raw/lmd_matched/R/M/S/TRRMSAB128F934BC3D/295f3974bed27b9839582e9711f5b2e0.mid,Caribbean Blue (Remastered 2009),Enya,CLASSICAL,TENSE,157.6,0.0,0.7233
TRBADTI128F147B5AF,data/raw/lmd_matched/B/A/D/TRBADTI128F147B5AF/3c09acc8910287d111f79d4fd76ac48b.mid,Something's Gotta Happen (Album Version),Martin Zellar,POP,SAD,177.5,0.0,0.7496
TREXQXO128F9320F47,data/raw/lmd_matched/O/V/Q/TROVQTJ12903CBC874/15604c98615e0057f9de65a83f782065.mid,Turn The Lights Out When You Leave,Elton John,POP,HAPPY,126.1,0.0,0.756
TRIZYGN12903CB634A,data/raw/lmd_matched/I/Z/Y/TRIZYGN12903CB634A/c2bf6dc18ae7907c8a75d82ff70eb00e.mid,Foolish,Laurel Music,POP,TENSE,132.2,0.0,0.7391
TRBTVMH128EF365EB8,data/raw/lmd_matched/E/U/Y/TREUYHD128F428A2BF/bf82a32fc7df1f805c6247dac1a3a640.mid,Habanera,Katherine Jenkins,CLASSICAL,SAD,157.2,0.0,0.6781
TRIRFQT128F92F9E0E,data/raw/lmd_matched/O/E/V/TROEVBL12903CB632F/c4a0fb88a095dfb84404b0f34e7c19c1.mid,John O'dreams,Peter Rowan,ROCK,SAD,95.3,0.0,0.7293
TRESHIU128F9347384,data/raw/lmd_matched/E/S/H/TRESHIU128F9347384/e6660f64c9bec66c85716cb45217487f.mid,Aqui No Pasa Nada,Caifanes,LATIN,HAPPY,115.7,0.0,0.745
TRBISBN128F4267AB6,data/raw/lmd_matched/F/B/F/TRFBFMN12903CC2C8D/b4680293c3b8c8cd4ba280df85b69194.mid,Dream,Karla Bonoff,POP,HAPPY,101.0,0.0,0.7338
TRFOOEL128F42AA5C7,data/raw/lmd_matched/V/Z/S/TRVZSBI128F92C2BC4/78b44adbd92ce26d260a98eaf9ee3e8a.mid,Hypnotic Tango,Master Blaster,LATIN,HAPPY,135.0,0.0,0.7374
TRHGRCL128F92E182D,data/raw/lmd_matched/V/M/P/TRVMPIW128EF3611FF/5a3566b85d674657f66a89607f788fb7.mid,Kids In America,The Donnas,ROCK,TENSE,160.0,0.0,0.6632
TRYTIPA128EF3670E1,data/raw/lmd_matched/P/G/A/TRPGAFB128F42A28D5/274d0c2e78e185573c16a5e5c9cd262d.mid,A Escondidas,Lorenzo Antonio,LATIN,SAD,138.7,0.0,0.7003
TRZLCJG128E078A7D0,data/raw/lmd_matched/Z/L/C/TRZLCJG128E078A7D0/76d461bcb88e9fe4a31606540743adf3.mid,Fever (Album Version),Madonna,CLASSICAL,HAPPY,116.0,0.0,0.7346
TRUZMYB128F423DFFF,data/raw/lmd_matched/A/Q/M/TRAQMAH128F429ED42/91ac5268f73e39b6d89707b7c3793449.mid,Joana (Live@Mallorca-Version),Peter Wackel Feat. Chriss TUXI,LATIN,HAPPY,126.0,0.0,0.7404
TRHHSUM128F4277568,data/raw/lmd_matched/A/Y/Q/TRAYQTI128F92EE02C/519a2d386b229c1899a837552200ba16.mid,The Final Countdown,Europe,POP,SAD,117.4,0.0,0.711
TRGRJWO128F92F8CA1,data/raw/lmd_matched/P/Z/L/TRPZLQJ128F9335F97/3b832962c3f03140753e06db8cfceb4e.mid,Igual Que Ayer,Los Enanitos Verdes,LATIN,HAPPY,137.2,0.0,0.7628
TRTKNIA128F92EF312,data/raw/lmd_matched/V/P/E/TRVPEWY128F932B3C6/eb0dc3eb059a741b83a6a266d560673d.mid,Oceanblue,Jason van Wyk & Vast Vision Feat. Johanna,CLASSICAL,RELAXED,135.0,0.0,0.7457
TRWFPEQ128F42634A5,data/raw/lmd_matched/W/F/P/TRWFPEQ128F42634A5/4c9e61f2e6300a2ea98c0da9ae83fcbf.mid,That Sound (Club 69 Phunked Up Mix),Michael Moog,LATIN,HAPPY,85.5,0.0,0.7954
TRUZSQY128F1485EBC,data/raw/lmd_matched/U/Z/S/TRUZSQY128F1485EBC/a8c209d3adefbf405e12845e602a2b06.mid,Pressure (Album Version),Paramore,POP,SAD,81.0,0.0,0.7086
TRIHVJZ128F9340426,data/raw/lmd_matched/O/U/F/TROUFUC128F145DB88/8db395efab4b7e888f488aafa1e5279f.mid,Have A Nice Rest Of Your Life (Album Version),Randy Travis,POP,HAPPY,119.2,0.0,0.7413
TRRTZQN128F932373B,data/raw/lmd_matched/K/I/M/TRKIMGB128F425918B/8edc5523f3eefd119f729d3971d12978.mid,If I Said You Had A Beautiful Body,Bertie Higgins,POP,HAPPY,118.0,0.0,0.7291
TRCBSSO128E0788E4B,data/raw/lmd_matched/C/B/S/TRCBSSO128E0788E4B/7378ae2c7d1a95f39aa8134561b0e529.mid,Cold,The Cure,ROCK,HAPPY,100.9,0.0,0.713
TRPGBEJ12903CB6210,data/raw/lmd_matched/P/G/B/TRPGBEJ12903CB6210/6773aa0fa47bc15166ed4a8b948a123b.mid,Lilywhite Lilith (Album Version),Rewiring Genesis,CLASSICAL,SAD,163.9,0.0,0.6904
TREFYUX128F42B08FE,data/raw/lmd_matched/E/F/Y/TREFYUX128F42B08FE/7409dee1549f42160168f1c53eb82ad3.mid,Faithfully,Journey,POP,RELAXED,129.5,0.0,0.7163
TRMGVNT128F42886E2,data/raw/lmd_matched/E/S/L/TRESLBG12903D01F23/be7a10b3691503527487f1db0842040a.mid,Soledad (vivo),Maná,LATIN,SAD,150.5,0.0,0.735
TRBFOTT12903CB9323,data/raw/lmd_matched/V/A/M/TRVAMPV128F4273CA5/9ab43cde5ba6e08742caab890ab8c01e.mid,I Love London (Delta Heavy Remix),Crystal Fighters,LATIN,HAPPY,93.4,0.0,0.7425
TRKXMEQ128F9341922,data/raw/lmd_matched/F/C/E/TRFCECA128F42149FD/5cfaecba0ca1df315fb1a972e7c2643e.mid,Don't Let Me Be Lonely Tonight (LP Version),James Taylor,POP,SAD,83.8,0.0,0.6508
TRWGLWZ128F932A2CC,data/raw/lmd_matched/U/I/W/TRUIWFY128F92F6B9E/566c91766cfde43b79dafe532e629913.mid,The One,Shakira,LATIN,HAPPY,144.0,0.0,0.6578
TRPBLMX128F4252332,data/raw/lmd_matched/P/B/L/TRPBLMX128F4252332/df8d5d2e7511d15205d303deeac089a9.mid,Keyboard Concerto in F BWV1057: III.  Allegro assai,Andrei Gavrilov/Academy of St Martin-in-the-Fields/Sir Neville Marriner/John Constable,CLASSICAL,RELAXED,96.9,0.0,0.7018
TRQQHVO12903C95CC1,data/raw/lmd_matched/S/M/L/TRSMLLK128F42753DD/d3812f3d1d465df0d9be68594a50a176.mid,Holy One (Key-Bb-Premiere Performance Plus w/o Background Vocals),Rush Of Fools,ROCK,SAD,118.0,0.0,0.7981
TRYIFEI12903D07D2D,data/raw/lmd_matched/H/X/P/TRHXPTZ12903CC84C7/15551f613f0c5353e4bbe5be1e162a1a.mid,Hear My Worship,Jaime Jamgochian,POP,RELAXED,143.8,0.0,0.743
TRVPRGC128F93241AE,data/raw/lmd_matched/V/P/R/TRVPRGC128F93241AE/5db3e15bcdaf54d3335900d2aad30034.mid,Heal,Heather Nova,POP,SAD,125.7,0.0,0.7164
TRSKVVZ128F4264085,data/raw/lmd_matched/S/K/V/TRSKVVZ128F4264085/e62e1311444ea9f79331ea28b3189018.mid,You'll Never Walk Alone,Katherine Jenkins,CLASSICAL,SAD,169.4,0.0,0.6976
TRHQTRO128F14AD526,data/raw/lmd_matched/H/Q/T/TRHQTRO128F14AD526/451632cdcb4596c3a414e16dc5163a53.mid,Main Titles,Christophe Beck,CLASSICAL,TENSE,120.3,0.0,0.6755
TRQJHRA128F4262FDB,data/raw/lmd_matched/Q/J/H/TRQJHRA128F4262FDB/5c0bf7510e31b4a3af3bdfc44ea0506f.mid,Girlfriend,Amil,POP,TENSE,79.2,0.0,0.7456
TRXJZOB128F428DD16,data/raw/lmd_matched/X/J/Z/TRXJZOB128F428DD16/155565ea72681ee059037a7b692fb6ad.mid,Una Donna Dentro Te,Gigi D'Alessio,LATIN,SAD,144.0,0.0,0.652
TRRYIOJ128F9316CE2,data/raw/lmd_matched/E/P/D/TREPDNX128F92DD2A5/e4c0d84492a54ee2af4bdc1cab67d0f9.mid,Overload,Voodoo & Serano,LATIN,HAPPY,137.0,0.0,0.6804
TRNSVOF128F4272064,data/raw/lmd_matched/Q/X/F/TRQXFAB128F426BCEE/fa05401758f5a67e064afd71e5743ab9.mid,The Devil Went Down To Georgia,The Charlie Daniels Band,POP,RELAXED,89.3,0.0,0.6412
TRZBNQS128F147CD69,data/raw/lmd_matched/Z/B/N/TRZBNQS128F147CD69/9a74c333f05dd2b9b3e69dde819859ed.mid,All I Want,The Cure,ROCK,HAPPY,120.4,0.0,0.7565
TRHVDCV128EF342BB5,data/raw/lmd_matched/H/V/D/TRHVDCV128EF342BB5/7fac0fc249401747847239ba553b4fd3.mid,Made In England,Elton John,POP,HAPPY,139.0,0.0,0.6331
TRZVKAJ128F9320C03,data/raw/lmd_matched/Y/R/M/TRYRMKC128F9320C1A/ecf265cbfbd8ab066013f0695b9029a0.mid,Deireadh An Tuath (Remastered 2009),Enya,CLASSICAL,TENSE,71.8,0.0,0.8092
TRXAPRP128F92C92A6,data/raw/lmd_matched/X/A/P/TRXAPRP128F92C92A6/5678116ff26c8c399215fdd6f8c5cafc.mid,You Got It,Roy Orbison,POP,HAPPY,114.7,0.0,0.7394
TRMUAMU128F92E9C8B,data/raw/lmd_matched/H/G/G/TRHGGPB128F148F6EA/122a2a851bdba4f1984a94549b5e124f.mid,Pulaski Heights,Venice is Sinking,CLASSICAL,SAD,120.1,0.0,0.7438
TRXDPOY128F42A8B35,data/raw/lmd_matched/O/R/H/TRORHHG128F931A1E7/d52ecdc2866afcca28a29d253d2ded9f.mid,Beyond The Fire,TEN MADISON,LATIN,RELAXED,89.0,0.0,0.7431
TRWPQFO128F9314513,data/raw/lmd_matched/H/E/G/TRHEGDN12903CC4EAC/7ef89be64044f807337d9744cfe66457.mid,RE:LAX (feat. Aber N. Stein) (Aber N Stein Remix),Big D and The Kids Table,LATIN,SAD,100.4,0.0,0.6972
TRPOXES128F92CDAB6,data/raw/lmd_matched/P/O/X/TRPOXES128F92CDAB6/01eac305306ceb7288e8096fa331678e.mid,Georgia,Russell Watson,CLASSICAL,HAPPY,86.9,0.0,0.7341
TRIVWDE128F426956F,data/raw/lmd_matched/I/V/W/TRIVWDE128F426956F/541040042e4a8e53b682eee509dbb4c0.mid,Stay (Faraway_ So Close!),Mariano Yanani,ROCK,TENSE,94.0,0.0,0.6962
TRTHPYT128F14A9E77,data/raw/lmd_matched/P/F/D/TRPFDNO128F93558D9/f2110ad98288736be30e0894ef177ce6.mid,Himmel auf Erden,CORDALIS_COSTA,CLASSICAL,HAPPY,117.4,0.0,0.7566
TRACZJA128F429E665,data/raw/lmd_matched/A/C/Z/TRACZJA128F429E665/addc95ee6ce908fb1c579ece189d2b4b.mid,Guardian Angel,Novaspace,LATIN,HAPPY,186.0,0.0,0.7273
TROAJPR128E0799A59,data/raw/lmd_matched/O/A/J/TROAJPR128E0799A59/8cc0e0fda46edeabf7d8548875eaa305.mid,Take The Long Way Home,Supertramp,POP,SAD,155.1,0.0,0.6048
TRSNQEY12903CDFA25,data/raw/lmd_matched/S/N/Q/TRSNQEY12903CDFA25/66c00e96ed44100f8a5be6b16075fac3.mid,Help Me Rhonda,Jan & Dean,POP,TENSE,139.6,0.0,0.7401
TRLCXFM128F42AD2C7,data/raw/lmd_matched/P/Q/T/TRPQTHH128F4218F16/53c52eb00b9c3adbd36d1c6bc0accf81.mid,Devi Darmi Di Più,Luca Dirisio,POP,SAD,135.1,0.0,0.7308
TRBHIQN12903D0C67B,data/raw/lmd_matched/V/G/S/TRVGSVK128F9316954/67afa1ac9760b3f676089506039f910b.mid,Gotta Keep Dubbin On,Mike Dunn,LATIN,HAPPY,128.0,0.0,0.7673
TRDBXRK128F4248607,data/raw/lmd_matched/Q/X/D/TRQXDAN12903CE2A7B/de7efb3267814ff10f5d7eb40ff69f5f.mid,This Land Is Your Land,Jessi Colter / Waylon Jennings,ROCK,TENSE,86.2,0.0,0.7404
TRJASQT12903CE748D,data/raw/lmd_matched/V/A/I/TRVAIWN128F428CEB9/902f1d715e087432dfbab24d9a270147.mid,I Can't Do That Anymore (Album Version),Faith Hill,POP,RELAXED,77.3,0.0,0.744
TROBGKH128F9307B50,data/raw/lmd_matched/O/B/G/TROBGKH128F9307B50/67cec79b486d5f22d63f90eaf7ad3985.mid,Sand & Ice (Bonus Track),Fanfarlo,POP,SAD,134.1,0.0,0.7851
TRDGLIU128F93437DF,data/raw/lmd_matched/V/I/M/TRVIMCO12903CD03DB/762ff34242b2dee86b14a960f96123e6.mid,Não Tô Pronta Pra Perdoar (Not Ready To Make Nice),Wanessa,LATIN,HAPPY,168.0,0.0,0.7497
TRIIUEF128EF35F95B,data/raw/lmd_matched/V/A/X/TRVAXPO128F932C25E/dc8aefaf5df4741186cbb158a4c6f0e0.mid,The Worst Year Of My Life (Album Version),The Wild Swans,CLASSICAL,HAPPY,110.5,0.0,0.7472
TRGCXFB128F1459C9A,data/raw/lmd_matched/V/R/O/TRVROEK128F149A6DE/0c6c54e865e00bd4790bbb6634fc10f4.mid,Somebody New,Billy Ray Cyrus,POP,SAD,100.7,0.0,0.6308
TRHXPQM128F930F6A0,data/raw/lmd_matched/A/W/Y/TRAWYYJ128E078C5ED/34b5fdf33fdcaee4f748779816e261c8.mid,Methmouth,Ham1,ROCK,SAD,106.9,0.0,0.7356
TRGUHIY12903CB2A16,data/raw/lmd_matched/G/U/H/TRGUHIY12903CB2A16/b169776478d892384d885f6a37c0a784.mid,Vamos a la Discotheca,The Action Steps,LATIN,HAPPY,131.5,0.0,0.7384
TRHVNTP128F92E5068,data/raw/lmd_matched/H/V/N/TRHVNTP128F92E5068/7fc13a905f82c73418641510d306fe78.mid,Impressive Instant (Album Version),Madonna,CLASSICAL,HAPPY,123.9,0.0,0.6084
TRYMVWI128F9323EDF,data/raw/lmd_matched/P/I/U/TRPIUDL128F422890D/6e6ee0d73eeff1ba9fe5c68e285cb7e9.mid,Christmas Time Is Here,Adrienne Pierce,POP,SAD,79.3,0.0,0.7332
TRARUJV128F92E4E9C,data/raw/lmd_matched/A/R/U/TRARUJV128F92E4E9C/bb747b1711185f218f5c4951cc306bb1.mid,Homeward Bound,Emmerson Nogueira,POP,HAPPY,90.7,0.0,0.7068
TRDOUVT128F1464F30,data/raw/lmd_matched/F/L/N/TRFLNKX128F9339775/e4e8fc2fa7ffb58d7cb43dcc7faab05a.mid,Fear,Miranda Sex Garden,CLASSICAL,DARK,124.4,0.0,0.8032
TRHDEWW12903CB85D9,data/raw/lmd_matched/A/S/K/TRASKHC12903CF5F34/af45943c098e32c446d8fdeefab9a46e.mid,Piano Sonata_ No. 2 in B-Flat-Minor_ op. 35: II. Scherzo,Ivo Pogorelich,CLASSICAL,HAPPY,170.1,0.0,0.6659
TRKRHYM128F42934A9,data/raw/lmd_matched/K/R/H/TRKRHYM128F42934A9/d97f2427c19fc144309483f97eeaeb4f.mid,Learn To Fly,Foo Fighters,POP,SAD,136.1,0.0,0.6838
